publishedAt,source_name,author,title,sentiment,description,url,content
2025-07-09 05:07:36+00:00,Detik.com,Averus Kautsar,Jumlah Kematian Pengidap COVID-19 di Indonesia Selama Masa Pandemi,Netral,Berapa jumlah total kasus kematian akibat COVID-19 di Indonesia selama pandemi? Ternyata peringkat pertama di antara seluruh negara-negara Asia Tenggara.,https://health.detik.com/berita-detikhealth/d-8002425/jumlah-kematian-pengidap-covid-19-di-indonesia-selama-masa-pandemi,"Jakarta - Pandemi COVID-19 sempat menjadi permasalahan besar dunia. Selain memengaruhi sistem pelayanan medis, pandemi yang pertama kali muncul di awal 2020 tersebut juga menelan korban jiwa yang tid… [+4757 chars]"
2025-07-08 02:47:03+00:00,Liputan6.com,Ade Nasihudin Al Ansori,BMKG: Waspada Potensi Cuaca Ekstrem Sepekan ke Depan Termasuk di Jabodetabek,Netral,BMKG: Waspada Potensi Cuaca Ekstrem Sepekan ke Depan Termasuk di Jabodetabekliputan6.com,https://www.liputan6.com/health/read/6099045/bmkg-waspada-potensi-cuaca-ekstrem-sepekan-ke-depan-termasuk-di-jabodetabek,"Liputan6.com, JakartaBanjir di Bogor menjadi pengingat untuk meningkatkan kewaspadaan akan potensi cuaca ekstrem. Menurut Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), cuaca ekstrem diperkira… [+1226 chars]"
2025-07-07 11:13:49+00:00,Liputan6.com,Dewinta Wulandari,Waspada 4 Penyakit yang Berasal dari Hewan Ini Mengancam Saat Banjir Melanda,Netral,"Banjir bukan hanya membawa genangan air, tetapi potensi penyakit mengancam kesehatan yang berasal dari hewan turut meningkat.",https://www.liputan6.com/health/read/6098606/waspada-4-penyakit-yang-berasal-dari-hewan-ini-mengancam-saat-banjir-melanda,"Liputan6.com, Jakarta - Secara klimatologis, Indonesia seharusnya telah memasuki periode musim kemarau pada Juni 2025. Namun, hujan lebat masih melanda wilayah Indonesia hingga pekan awal Juli, menye… [+1820 chars]"
2025-07-07 06:43:43+00:00,Liputan6.com,Ade Nasihudin Al Ansori,"Respons Banjir Bogor, BMKG Prediksi Curah Hujan Terjadi hingga Oktober 2025",Netral,BMKG memprediksi bahwa curah hujan di atas normal akan berlangsung hingga Oktober mendatang.,https://www.liputan6.com/health/read/6098405/respons-banjir-bogor-bmkg-prediksi-curah-hujan-terjadi-hingga-oktober-2025,"Liputan6.com, Jakarta -Banjir menerjang beberapa wilayah termasuk Bogor dan Jakarta. Menurut Kepala Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), Dwikorita Karnawati, pihaknya sudah mengeluar… [+1514 chars]"
2025-07-06 06:39:32+00:00,Liputan6.com,Dyah Puspita Wisnuwardani,BPOM Gandeng APHI Perkuat Pengawasan Obat Bahan Alam Ilegal,Netral,"Direktur Cegah Tangkal BPOM, I Gusti Ngurah Bagus Kusuma Dewa, menegaskan bahwa kolaborasi pencegahan peredaran obat bahan alam ilegal dengan APHI ini bukan sekadar simbol kemitraan.",https://www.liputan6.com/health/read/6097717/bpom-gandeng-aphi-perkuat-pengawasan-obat-bahan-alam-ilegal,"Liputan6.com, Jakarta - Peredaran obat bahan alam (OBA) illegal yang mengandung bahan kimia obat (BKO) masih jadi masalah serius di Indonesia. Menyadari risiko ini, Badan Pengawas Obat dan Makanan (B… [+1266 chars]"
2025-07-05 06:11:43+00:00,Liputan6.com,Ade Nasihudin Al Ansori,"Fenomena Childfree di Indonesia, BKKBN: Angkanya Masih Sangat Rendah",Netral,"Menurut BKKBN angka childfree di Indonesia masih 0,001 persen. Meski begitu, fenomena pasangan tak ingin punya anak jadi perhatian badan tersebut.",https://www.liputan6.com/health/read/6096941/fenomena-childfree-di-indonesia-bkkbn-angkanya-masih-sangat-rendah,"Liputan6.com, Jakarta Ramainya fenomena childfree di dunia sejauh ini belum menjadi hal yang mengkhawatirkan di Indonesia. Childfree adalah keputusan untuk tidak memiliki anak.
Hal ini disampaikan D… [+1415 chars]"
2025-07-05 01:34:40+00:00,Detik.com,Nafilah Sri Sagita K,"Menyoal Air Rebusan Daun yang 'Bersihkan' Ginjal, Dokter Beri Catatan",Netral,"Dokter herbal mewanti-wanti risiko kebiasaan meminum air rebusan daun dan jamu demi menjaga ginjal, yang malah bisa memberikan efek sebaliknya.",https://health.detik.com/berita-detikhealth/d-7996818/menyoal-air-rebusan-daun-yang-bersihkan-ginjal-dokter-beri-catatan,"Jakarta - Air rebusan dari berbagai tanaman herbal kerap dipercaya masyarakat dapat membantu menjaga kesehatan ginjal. Namun, dr Inggrid Tania, Ketua Umum PDPOTJI (Perkumpulan Dokter Pengembang Obat … [+2849 chars]"
2025-07-03 07:06:20+00:00,Detik.com,Khadijah Nur Azizah,"Pilu Curahan Hati Putri Direktur RS Indonesia Gaza, Ayahnya Tewas Dibom Israel",Netral,"Serangan Israel menewaskan Direktur RS Indonesia di Gaza dan keluarganya. Lubna, satu-satunya yang selamat, mengutuk serangan terhadap tenaga medis.",https://health.detik.com/berita-detikhealth/d-7993976/pilu-curahan-hati-putri-direktur-rs-indonesia-gaza-ayahnya-tewas-dibom-israel,"Jakarta - Serangan Israel kembali menargetkan tenaga medis. Terbaru, Direktur RS Indonesia di Gaza menjadi korban tewas bersama sejumlah anggota keluarganya saat Israel membom kediamannya.
Lubna Al … [+1822 chars]"
2025-07-03 03:14:21+00:00,Detik.com,Suci Risanti Rahmadania,Kronologi Direktur RS Indonesia di Gaza Tewas usai Dibom Israel,Netral,"Direktur Rumah Sakit Indonesia di Gaza, dr Marwan Al-Sultan meninggal dunia dalam serangan Israel yang menghantam apartemennya.",https://health.detik.com/berita-detikhealth/d-7993492/kronologi-direktur-rs-indonesia-di-gaza-tewas-usai-dibom-israel,"Jakarta - Direktur salah satu rumah sakit terbesar di Gaza utara, dr Marwan Al-Sultan, tewas dalam serangan Israel yang menghantam apartemennya pada Rabu. Serangan tersebut juga menewaskan istri, put… [+2442 chars]"
2025-07-03 01:38:36+00:00,Liputan6.com,Ade Nasihudin Al Ansori,"Direktur RS Indonesia di Gaza, dr. Marwan Al-Sultan dan Keluarga Meninggal dalam Serangan Israel",Netral,"Direktur RS Indonesia di Gaza, dr. Marwan Al-Sultan dan Keluarga Meninggal dalam Serangan Israel liputan6.com",https://www.liputan6.com/health/read/6095069/direktur-rs-indonesia-di-gaza-dr-marwan-al-sultan-dan-keluarga-meninggal-dalam-serangan-israel,"Liputan6.com, Jakarta Direktur RS Indonesia di Gaza, dr. Marwan Al-Sultan meninggal dunia dalam serangan udara Israel pada Rabu, 2 Juli 2025.
Tak hanya sang dokter, serangan udara Israel yang mengha… [+804 chars]"
2025-07-01 09:32:30+00:00,Liputan6.com,Ade Nasihudin Al Ansori,"Pasar Tradisional Basah dan Padat, Tempat dengan Risiko Tinggi Spillover Virus",Netral,"Pasar Tradisional Basah dan Padat, Tempat dengan Risiko Tinggi Spillover Virusliputan6.com",https://www.liputan6.com/health/read/6093342/pasar-tradisional-basah-dan-padat-tempat-dengan-risiko-tinggi-spillover-virus,"Liputan6.com, JakartaSpillover virus atau perpindahan patogen dari hewan ke manusia berisiko tinggi terjadi di area pasar basah tradisional. Tak dapat dimungkiri, pasar basah tradisional di banyak ne… [+1098 chars]"
2025-06-30 04:45:43+00:00,Liputan6.com,Ade Nasihudin Al Ansori,"Bidan Punya Peran Krusial Cegah Stunting, Edukasi Bumil Sejak Awal Kehamilan",Netral,"Bidan Punya Peran Krusial Cegah Stunting, Edukasi Bumil Sejak Awal Kehamilanliputan6.com",https://www.liputan6.com/health/read/6092296/bidan-punya-peran-krusial-cegah-stunting-edukasi-bumil-sejak-awal-kehamilan,"Liputan6.com, Jakarta Kementerian Kesehatan (Kemenkes) melalui Survei Status Gizi Indonesia (SSGI) 2024 yang dirilis awal 2025 menunjukkan, hampir 20 persen anak Indonesia mengalami stunting.
Menter… [+1419 chars]"
2025-06-30 04:05:40+00:00,Liputan6.com,Ade Nasihudin Al Ansori,"Ada Rambut dalam Makanan, BPOM Ungkap Risiko yang Muncul Bila Termakan",Netral,"Tak jarang, saat memasak atau mengolah makanan ada rambut yang jatuh tanpa sengaja dan menjadi kontaminasi dalam hidangan. Apa bahayanya?",https://www.liputan6.com/health/read/6092358/ada-rambut-dalam-makanan-bpom-ungkap-risiko-yang-muncul-bila-termakan,"Liputan6.com, Jakarta Badan Pengawas Obat dan Makanan (BPOM) Republik Indonesia mengingatkan bahaya kontaminasi pada makanan termasuk helaian rambut.
Tak jarang, saat memasak atau mengolah makanan a… [+923 chars]"
2025-06-29 05:06:15+00:00,Detik.com,Averus Kautsar,Kenali Gejala Awal Virus Hanta yang Mulai Muncul di Bandung,Netral,Kasus virus Hanta sudah ditemukan di Bandung. Sebenarnya apa itu virus Hanta dan bagaimana gejalanya yang sering tidak disadari? Begini penjelasannya.,https://health.detik.com/berita-detikhealth/d-7987250/kenali-gejala-awal-virus-hanta-yang-mulai-muncul-di-bandung,"Jakarta - Kementerian Kesehatan (Kemenkes) RI pada 19 Juni 2025, melaporkan pihaknya telah menemukan 8 kasus terkonfirmasi virus hanta tipe Haemorrhagic fever with renal syndrome (HFRS) melalui surve… [+3323 chars]"
2025-06-29 04:07:44+00:00,Detik.com,Suci Risanti Rahmadania,"Cerita Pria Irlandia Pernah Terjatuh di Gunung Rinjani, Begini Caranya Bertahan Hidup",Netral,"Seorang pria asal Irlandia, Paul Farrell, membagikan pengalamannya yang pernah terjatuh saat mendaki Gunung Rinjani. Begini cara dia bertahan hidup.",https://health.detik.com/berita-detikhealth/d-7987168/cerita-pria-irlandia-pernah-terjatuh-di-gunung-rinjani-begini-caranya-bertahan-hidup,"Jakarta -
Seorang pria asal Irlandia, Paul Farrell, membagikan pengalamannya yang pernah terjatuh saat mendaki Gunung Rinjani, Nusa Tenggara Barat, Indonesia. Gunung ini belakangan menjadi sorotan s… [+3868 chars]"
2025-06-29 03:12:14+00:00,Liputan6.com,Prof Tjandra Yoga Aditama,[Kolom Pakar] Prof Tjandra Yoga Aditama: 3 Target dan 5 Strategi Pengendalian Kusta,Positif,"Strategi pengendalian kusta di Indonesia fokus pada surveilans, deteksi dini, POPM, edukasi, dan kolaborasi lintas sektor menuju eliminasi kusta.",https://www.liputan6.com/health/read/6091569/kolom-pakar-prof-tjandra-yoga-aditama-3-target-dan-5-strategi-pengendalian-kusta,"Liputan6.com, Jakarta - Negara kita merupakan satu dari tiga penyumbang kasus kusta terbanyak di dunia, yaitu Brazil, India, dan Indonesia. Tentu upaya lebih keras harus dilakukan guna mencapai elimi… [+1435 chars]"
2025-06-28 23:33:13+00:00,Detik.com,Devandra Abi Prasetyo,"Masih Banyak WNI Berobat ke Luar Negeri, Faktor Kesenjangan Teknologi?",Netral,"Sekitar 2 juta WNI memilih berobat ke luar negeri. Mereka menghabiskan hampir Rp 150 T per tahun. Lalu, apakah kesenjangan teknologi menjadi faktornya?",https://health.detik.com/berita-detikhealth/d-7986902/masih-banyak-wni-berobat-ke-luar-negeri-faktor-kesenjangan-teknologi,"Jakarta -
Masih banyak warga negara Indonesia (WNI) yang memilih berobat ke luar negeri. Ini tentu menjadi tantangan tersendiri bagi dunia kedoteran Tanah Air.
Terkait alasan banyaknya pasien yang … [+2639 chars]"
2025-06-28 23:11:53+00:00,Liputan6.com,Aditya Eka Prawira,"Jahe Emprit, Bahan Obat Tradisional dengan Potensi Besar dari Rimpang Kecil",Netral,"Obat berbahan jahe emprit dipercaya ampuh tingkatkan daya tahan tubuh, bantu pencernaan, dan dukung pengembangan industri herbal nasional.",https://www.liputan6.com/health/read/6091549/jahe-emprit-bahan-obat-tradisional-dengan-potensi-besar-dari-rimpang-kecil,"Jahe gajah umumnya dipilih untuk konsumsi segar karena teksturnya besar dan rasanya lebih lembut. Sementara jahe merah dikenal dengan rasa pedasnya, namun jahe emprit menawarkan perpaduan antara keke… [+836 chars]"
2025-06-28 22:53:52+00:00,Detik.com,Devandra Abi Prasetyo,"Beredar Isu Jokowi Kritis dan Dilarikan ke RS, Ini Faktanya",Netral,"Di media sosial beredar kabar bahwa Presiden ke-7 Indonesia, Joko Widodo dalam keadaan kritis, hingga dilarikan ke rumah sakit. Narasi tersebut merupakan hoax.",https://health.detik.com/berita-detikhealth/d-7986922/beredar-isu-jokowi-kritis-dan-dilarikan-ke-rs-ini-faktanya,"Jakarta -
Di media sosial beredar kabar bahwa Presiden ke-7 Indonesia, Joko Widodo sedang dalam keadaan kritis, hingga dirinya dilarikan ke rumah sakit. Narasi tersebut merupakan hoax.
Dari unggaha… [+1644 chars]"
2025-06-28 11:05:50+00:00,Detik.com,An Uyung Pramudiarja,"Virus Hanta Muncul di Bandung, Bahaya atau Bisa Sembuh? Ini Kata Dokter",Netral,"Infeksi virus hanta ditemukan di Kabupaten Bandung Barat (KBB) baru-baru ini. Meski bisa memicu komplikasi yang fatal, pasien saat ini dilaporkan sudah sembuh.",https://health.detik.com/berita-detikhealth/d-7986106/virus-hanta-muncul-di-bandung-bahaya-atau-bisa-sembuh-ini-kata-dokter,"Jakarta - Infeksi hantavirus atau virus hanta ditemukan di Kabupaten Bandung Barat (KBB) baru-baru ini. Meski infeksi tersebut bisa memicu komplikasi yang lebih fatal, pasien saat ini dilaporkan suda… [+3204 chars]"
2025-06-28 05:06:05+00:00,Detik.com,An Uyung Pramudiarja,Warga Bandung Waspada Virus Hanta! Ini Gejalanya Mirip Flu Biasa,Netral,Infeksi Virus Hanta ditemukan di Kabupaten Bandung Barat (KBB) baru-baru ini. Pria 52 tahun dinyatakan positif terpapar berdasarkan hasil uji laboratorium.,https://health.detik.com/berita-detikhealth/d-7985796/warga-bandung-waspada-virus-hanta-ini-gejalanya-mirip-flu-biasa,"Jakarta - Infeksi Hantavirus atau Virus Hanta ditemukan di Kabupaten Bandung Barat (KBB), Jawa Barat, baru-baru ini. Pria 52 tahun warga Desa Bojongkoneng, Ngamprah, dinyatakan positif terpapar berda… [+2922 chars]"
2025-06-27 08:32:27+00:00,Liputan6.com,Benedikta Desideria,Bidan Indonesia Cetak Rekor MURI Lewat Skrining dan Edukasi Anemia pada Ibu serta Anak,Netral,Lebih dari 31 ribu bidan di seluruh Indonesia terlibat dengan dalam aksi masif mereka dalam melakukan skrining dan edukasi pencegahan anemia pada ibu dan anak.,https://www.liputan6.com/health/read/6090432/bidan-indonesia-cetak-rekor-muri-lewat-skrining-dan-edukasi-anemia-pada-ibu-serta-anak,"Liputan6.com, Jakarta Lebih dari 31 ribu bidan di seluruh Indonesia terlibat dengan dalam aksi masif mereka dalam melakukan skrining dan edukasi pencegahan anemia pada ibu dan anak. Melalui Gerakan A… [+1409 chars]"
2025-06-27 06:05:26+00:00,Liputan6.com,Dyah Puspita Wisnuwardani,"Kasus Kusta di Indonesia Ranking 3 Dunia, Prof Tjandra Yoga Aditama Soroti 3 Hal Ini",Netral,"Menurut data Kementerian Kesehatan hingga 31 Mei 2025, tercatat 3.716 kasus baru kusta di Indonesia.",https://www.liputan6.com/health/read/6089837/kasus-kusta-di-indonesia-ranking-3-dunia-prof-tjandra-yoga-aditama-soroti-3-hal-ini,"Liputan6.com, Jakarta - Meski terdengar seperti penyakit masa lalu, kusta masih menjadi persoalan nyata di Indonesia dan dunia. Tidak banyak yang tahu, bahwa hingga hari ini, Indonesia masih menjadi … [+1209 chars]"
2025-06-27 01:08:03+00:00,Liputan6.com,Benedikta Desideria,Makna Tahun Baru Islam 1 Muharram bagi Kepala BPOM: Titik Awal Perubahan Menuju Pribadi yang Lebih Baik,Netral,"Sambut Tahun Baru Islam 1 Muharram 1447 Hijriah, Kepala BPOM Taruna Ikrar mengingatkan tentang hijrah dari kondisi yang kurang baik menuju kehidupan yang penuh pahala dan keberkahan",https://www.liputan6.com/health/read/6088261/makna-tahun-baru-islam-1-muharram-bagi-kepala-bpom-titik-awal-perubahan-menuju-pribadi-yang-lebih-baik,"Pemerintah telah menetapkan 27 Juni 2025 sebagai hari libur nasional untuk memperingati Tahun Baru Islam 1447 Hijriah.
Keputusan ini tertuang dalam Surat Keputusan Bersama (SKB) 3 Menteri Nomor 1017… [+775 chars]"
